Date,Month,Day,Year,Depth,Temp,DO,Chla,Conductivity
19-Aug-11,8,19,2011,60,25.98,65.54615385,5.242307692,678
19-Aug-11,8,19,2011,61,25.98,65.1,4.8,678
12-Jul-12,7,12,2012,51,26.37,85.43529412,4.258823529,678
12-Jul-12,7,12,2012,55,26.37,85.16153846,4.069230769,678
12-Jul-12,7,12,2012,56,26.37,85.1,4.1,678
23-Jul-12,7,23,2012,36,26.24,80.934375,5.040625,678
23-Jul-12,7,23,2012,37,26.24,81.66111111,5.061111111,678
3-Aug-12,8,3,2012,8,26.04,84.28666667,4.2,678
3-Aug-12,8,3,2012,13,26.04,83.08,4.12,678
3-Aug-12,8,3,2012,14,26.04,83.09285714,4.252380952,678
3-Aug-12,8,3,2012,18,26.04,82.725,4.1875,678
3-Aug-12,8,3,2012,19,26.04,83.09473684,4.334210526,678
3-Aug-12,8,3,2012,23,26.04,82.7,4.2,678
3-Aug-12,8,3,2012,24,26.04,82.92352941,4.103921569,678
3-Aug-12,8,3,2012,27,26.04,83.26521739,4.134782609,678
3-Aug-12,8,3,2012,28,26.04,83.164,4.092,678
3-Aug-12,8,3,2012,31,26.04,82.04,4.168888889,678
3-Aug-12,8,3,2012,37,26.04,82.53333333,4.008333333,678
3-Aug-12,8,3,2012,42,26.04,82.44473684,4.121052632,678
3-Aug-12,8,3,2012,43,26.04,81.99090909,4.072727273,678
3-Aug-12,8,3,2012,45,26.04,80.04,4.06,678
3-Aug-12,8,3,2012,46,26.04,81.19545455,4.195454545,678
3-Aug-12,8,3,2012,47,26.04,82.09583333,4.241666667,678
27-Sep-12,9,27,2012,48,25.6,57.0375,5.65,678
4-Oct-12,10,4,2012,40,25.73,63.3,8.3,678
11-Oct-12,10,11,2012,48,25.78,62.9,7,678
11-Oct-12,10,11,2012,49,25.77,63.05,6.95,678
11-Oct-12,10,11,2012,50,25.71,62.98333333,6.85,678
24-Oct-12,10,24,2012,1,27.27,96.46470588,3.009803922,678
24-Oct-12,10,24,2012,6,27.17,96.16122449,6.457142857,678
28-Nov-12,11,28,2012,40,25.91,68.78653846,6.371153846,678
20-Dec-12,12,20,2012,51,26,71.4,6.4,678
20-Dec-12,12,20,2012,52,25.98,70.1575,6.365,678
20-Dec-12,12,20,2012,53,25.92,67.67272727,6.390909091,678
27-Dec-12,12,27,2012,43,25.93,67.69827586,6.282758621,678
27-Dec-12,12,27,2012,48,25.9,66.6,6.3,678
27-Dec-12,12,27,2012,49,25.9,66.55744681,6.585106383,678
24-Jan-13,1,24,2013,51,26.03,66.9725,5.7075,678
24-Jan-13,1,24,2013,52,26.03,66.99166667,5.758333333,678
30-Jan-13,1,30,2013,54,26.02,64.75,6.4,678
30-Jan-13,1,30,2013,55,25.98,63.66226415,6.218867925,678
15-Feb-13,2,15,2013,50,26,63.1,6.6,678
15-Feb-13,2,15,2013,51,25.99,62.7,6.5,678
5-Mar-13,3,5,2013,58,26.25,63.9,5.8,678
20-Mar-13,3,20,2013,52,26.33,62.6452381,6.157142857,678
20-Mar-13,3,20,2013,53,26.33,63.0375,6.0875,678
3-Apr-13,4,3,2013,55,26.33,61.16666667,5.966666667,678
3-Apr-13,4,3,2013,56,26.31,58.86666667,6.112820513,678
24-Apr-13,4,24,2013,48,26.52,61.51621622,5.543243243,678
29-May-13,5,29,2013,67,26.32,56.6,6.05,678
29-May-13,5,29,2013,68,26.32,55.875,6.201923077,678
1-Aug-13,8,1,2013,45,25.98,72.08846154,6.061538462,678
1-Aug-13,8,1,2013,46,25.98,70.628,6.26,678
1-Aug-13,8,1,2013,47,25.97,68.95,5.8,678
15-Aug-13,8,15,2013,47,25.76,72.11538462,5.411538462,678
15-Aug-13,8,15,2013,48,25.76,72.69642857,5.221428571,678
31-Oct-12,10,31,2012,44,25.99,72.294,6.862,678.02
3-Jan-13,1,3,2013,55,25.92,65.56470588,7.235294118,678.0588235
3-Jan-13,1,3,2013,54,25.93,66.89615385,6.992307692,678.0769231
12-Jun-13,6,12,2013,72,26.24,56.26666667,5.82,678.3333333
27-Mar-13,3,27,2013,57,26.18,58.89038462,5.734615385,678.4230769
24-Apr-13,4,24,2013,53,26.41,58.895,5.85,678.45
24-Apr-13,4,24,2013,47,26.52,61.7,5.8,678.5
3-Aug-12,8,3,2012,49,26.02,70.30222222,3.831111111,678.5111111
14-Nov-12,11,14,2012,39,25.92,67.42291667,NA,678.5208333
8-May-13,5,8,2013,77,26.15,51.33114754,5.414754098,678.7704918
19-Aug-11,8,19,2011,35,26.13,83.93793103,5.475862069,678.7931034
5-Aug-11,8,5,2011,67,25.84,55.41363636,5.372727273,678.8181818
8-Aug-13,8,8,2013,50,25.77,71.12222222,5.477777778,678.8888889
23-Jul-12,7,23,2012,40,26.22,75.64693878,4.448979592,678.9591837
8-Jul-11,7,8,2011,62,25.99,46.08461538,4.907692308,679
8-Jul-11,7,8,2011,63,25.99,47.74285714,5.1,679
14-Jul-11,7,14,2011,80,25.84,36.7,NA,679
22-Jul-11,7,22,2011,68,25.87,40.63333333,4.816666667,679
22-Jul-11,7,22,2011,69,25.86,38.91538462,4.9,679
22-Jul-11,7,22,2011,70,25.86,38.5,4.6,679
19-Aug-11,8,19,2011,36,26.13,83.65,5.35,679
25-Aug-11,8,25,2011,60,25.79,55.59,4.845,679
23-Jul-12,7,23,2012,43,26.2,70.7,3.975,679
3-Aug-12,8,3,2012,48,25.99,65.05,3.825,679
10-Aug-12,8,10,2012,1,26.11,92.5,6,679
10-Aug-12,8,10,2012,4,26.17,88.9,3.6,679
10-Aug-12,8,10,2012,5,26.16,88.86428571,3.728571429,679
10-Aug-12,8,10,2012,9,26.14,88.4,3.7,679
10-Aug-12,8,10,2012,10,26.14,88.30338983,3.842372881,679
10-Aug-12,8,10,2012,14,26.13,87.76833333,3.703333333,679
10-Aug-12,8,10,2012,15,26.13,87.80555556,3.622222222,679
10-Aug-12,8,10,2012,18,26.13,87.36666667,3.658333333,679
10-Aug-12,8,10,2012,19,26.13,87.34375,3.5875,679
10-Aug-12,8,10,2012,23,26.12,86.9,3.977142857,679
10-Aug-12,8,10,2012,26,26.12,86.52666667,3.493333333,679
10-Aug-12,8,10,2012,27,26.12,86.46756757,3.740540541,679
10-Aug-12,8,10,2012,28,26.12,86.4,4.033333333,679
10-Aug-12,8,10,2012,33,26.11,85.87333333,3.758333333,679
10-Aug-12,8,10,2012,34,26.11,85.9,3.569230769,679
10-Aug-12,8,10,2012,38,26.11,85.36,3.78,679
10-Aug-12,8,10,2012,39,26.11,85.18888889,3.597777778,679
10-Aug-12,8,10,2012,42,26.11,84.1,3.6,679
10-Aug-12,8,10,2012,43,26.11,83.290625,3.45,679
10-Aug-12,8,10,2012,44,26.1,80.05,3.177777778,679
27-Sep-12,9,27,2012,49,25.59,56.70555556,5.616666667,679
27-Sep-12,9,27,2012,50,25.54,54.61538462,5.4,679
6-Dec-12,12,6,2012,50,25.79,69.35217391,6.047826087,679
6-Dec-12,12,6,2012,51,25.79,69.57857143,5.964285714,679
27-Dec-12,12,27,2012,54,25.82,65.66666667,6.733333333,679
27-Dec-12,12,27,2012,55,25.82,65.28478261,6.689130435,679
10-Jan-13,1,10,2013,49,25.81,61,6.25,679
10-Jan-13,1,10,2013,50,25.83,60.77708333,6.608333333,679
24-Jan-13,1,24,2013,57,25.88,61.95,5.875,679
24-Jan-13,1,24,2013,58,25.88,61.2875,5.939583333,679
15-Feb-13,2,15,2013,56,25.87,58,6,679
23-Feb-13,2,23,2013,54,25.94,60.7,7.1,679
20-Mar-13,3,20,2013,58,26.05,57.64857143,6.225714286,679
27-Mar-13,3,27,2013,56,26.18,60,5.7,679
24-Apr-13,4,24,2013,52,26.41,59.6,5.95,679
1-May-13,5,1,2013,55,26.17,54.3,5.65,679
8-May-13,5,8,2013,76,26.16,52.5,5.3,679
29-Jul-13,7,29,2013,44,25.95,74.7,NA,679
8-Aug-13,8,8,2013,51,25.77,70.63928571,5.203571429,679
8-Aug-13,8,8,2013,52,25.77,70.02,5.352,679
8-Aug-13,8,8,2013,53,25.76,70.075,5.475,679
8-Aug-13,8,8,2013,54,25.73,67.7,5.4,679
8-Aug-13,8,8,2013,55,25.73,66.97941176,5.702941176,679.0882353
5-Jun-13,6,5,2013,67,26.14,51.60151515,5.878787879,679.1060606
20-Mar-13,3,20,2013,57,26.07,57.30555556,6.266666667,679.1111111
12-Jun-13,6,12,2013,73,26.17,57.72592593,5.751851852,679.1111111
21-Nov-12,11,21,2012,39,25.71,64.52941176,6.205882353,679.1176471
16-Aug-12,8,16,2012,1,25.97,93.8,NA,679.125
27-Sep-12,9,27,2012,66,25.41,48.95,5.4125,679.125
11-Oct-12,10,11,2012,51,25.6,54.6,6.62,679.2
27-Sep-12,9,27,2012,67,25.42,53.95681818,5.340909091,679.2045455
21-Nov-12,11,21,2012,38,25.71,65.225,6.325,679.25
13-Dec-12,12,13,2012,50,25.74,63.42653061,5.965306122,679.2653061
28-Nov-12,11,28,2012,45,25.72,64.6,6.022727273,679.3181818
12-Jul-12,7,12,2012,60,26.25,75.57037037,3.911111111,679.3333333
5-Jun-13,6,5,2013,68,26.08,51.68666667,6.033333333,679.4666667
12-Jul-12,7,12,2012,61,26.22,75.6,3.6,679.5
28-Nov-12,11,28,2012,44,25.72,64.495,6.185,679.5
14-Jul-11,7,14,2011,78,25.84,36.7,NA,679.6666667
1-May-13,5,1,2013,56,26.13,53.56973684,5.602631579,679.6973684
23-Jul-12,7,23,2012,44,26.18,71.11276596,3.910638298,679.7021277
15-Aug-13,8,15,2013,54,25.59,70.31842105,5.115789474,679.7105263
14-Jul-11,7,14,2011,79,25.82,36.6,NA,679.8333333
8-Aug-13,8,8,2013,56,25.71,65.43387097,5.509677419,679.8709677
6-Dec-12,12,6,2012,56,25.73,66.63125,6.125,679.9583333
30-Jan-13,1,30,2013,60,25.8,57.27142857,6.178571429,679.9642857
22-Jul-11,7,22,2011,73,25.75,35.6125,5.3,680
23-Jul-12,7,23,2012,47,26.09,63.46511628,3.713953488,680
23-Jul-12,7,23,2012,48,26.09,63.9,3.78,680
3-Aug-12,8,3,2012,52,25.98,63.38571429,3.914285714,680
3-Aug-12,8,3,2012,53,25.97,63.10454545,3.913636364,680
3-Aug-12,8,3,2012,54,25.96,61.59,3.8,680
3-Aug-12,8,3,2012,55,25.96,61.70666667,3.886666667,680
3-Aug-12,8,3,2012,56,25.96,61.51363636,3.809090909,680
3-Aug-12,8,3,2012,58,25.95,59.37021277,3.768085106,680
16-Aug-12,8,16,2012,5,26.02,91.26891892,3.635135135,680
16-Aug-12,8,16,2012,9,26.02,90.8,4.1,680
16-Aug-12,8,16,2012,10,26.02,90.8,3.785714286,680
16-Aug-12,8,16,2012,15,26.02,90.57692308,3.934615385,680
16-Aug-12,8,16,2012,20,26.01,90.1137931,3.879310345,680
16-Aug-12,8,16,2012,25,26.01,89.8862069,3.882758621,680
16-Aug-12,8,16,2012,30,26.01,89.45454545,3.7,680
16-Aug-12,8,16,2012,35,26.01,88.83333333,3.775,680
16-Aug-12,8,16,2012,40,26.01,88.4,4.1,680
16-Aug-12,8,16,2012,45,26.01,87.83529412,3.963235294,680
16-Aug-12,8,16,2012,49,26.01,87,3.4,680
16-Aug-12,8,16,2012,50,26,85.62352941,3.926470588,680
16-Aug-12,8,16,2012,54,25.95,79.3,3.7,680
27-Sep-12,9,27,2012,57,25.48,51.3,5.3,680
27-Sep-12,9,27,2012,58,25.48,51.06842105,4.992105263,680
27-Sep-12,9,27,2012,59,25.47,50.75714286,4.95,680
27-Sep-12,9,27,2012,61,25.44,51.69230769,5.176923077,680
27-Sep-12,9,27,2012,62,25.44,52.36857143,4.911428571,680
4-Oct-12,10,4,2012,45,25.51,50.2,7.6,680
4-Oct-12,10,4,2012,46,25.51,49.9375,7.83125,680
11-Oct-12,10,11,2012,52,25.53,51.88,6.38,680
28-Nov-12,11,28,2012,49,25.68,63.23571429,5.65,680
28-Nov-12,11,28,2012,50,25.68,63.13846154,5.820512821,680
6-Dec-12,12,6,2012,63,25.69,64.62734375,6.23203125,680
13-Dec-12,12,13,2012,1,25.94,90.1,NA,680
27-Dec-12,12,27,2012,60,25.72,58.19230769,6.546153846,680
27-Dec-12,12,27,2012,61,25.73,60.49117647,6.535294118,680
30-Jan-13,1,30,2013,61,25.78,57.42916667,6.0375,680
7-Feb-13,2,7,2013,49,25.79,58,6.2,680
15-Feb-13,2,15,2013,63,25.8,55.1,6,680
27-Mar-13,3,27,2013,1,26.96,92.7,NA,680
24-Apr-13,4,24,2013,56,26.08,52.5,6,680
24-Apr-13,4,24,2013,57,26.08,51.82222222,5.602777778,680
27-Jun-13,6,27,2013,72,25.9,44.075,6.04375,680
27-Jun-13,6,27,2013,73,25.89,44.51052632,6.084210526,680
29-Jul-13,7,29,2013,1,26.31,93.65,NA,680
1-Aug-13,8,1,2013,49,25.91,63.3,6.169230769,680
1-Aug-13,8,1,2013,50,25.91,63.21707317,6.095121951,680
1-Aug-13,8,1,2013,51,25.91,63.18285714,6.048571429,680
8-Aug-13,8,8,2013,57,25.7,65.68333333,5.51,680
15-Aug-13,8,15,2013,52,25.59,70.2,5.3,680
15-Aug-13,8,15,2013,53,25.59,70.33636364,5.354545455,680
15-Aug-13,8,15,2013,59,25.51,68.66666667,5.566666667,680
15-Aug-13,8,15,2013,60,25.52,68.40196078,5.376470588,680
17-Apr-13,4,17,2013,59,26.11,52.7195122,6.765853659,680.0243902
1-Aug-13,8,1,2013,52,25.9,62.32692308,5.9,680.0384615
4-Oct-12,10,4,2012,50,25.48,47.09591837,7.446938776,680.0612245
16-Aug-12,8,16,2012,55,25.96,78.85806452,3.832258065,680.0645161
1-May-13,5,1,2013,62,26.05,51.84347826,6.091304348,680.1304348
1-Aug-13,8,1,2013,53,25.9,61.80333333,5.9,680.1333333
8-Aug-13,8,8,2013,58,25.69,64.74615385,5.653846154,680.1538462
1-Aug-13,8,1,2013,54,25.88,60.9925,5.9825,680.325
1-May-13,5,1,2013,63,26.04,51.2,6.133333333,680.3333333
23-Jul-12,7,23,2012,1,26.14,92.65,4.15,680.5
17-Apr-13,4,17,2013,58,26.1,53.15,6.383333333,680.5
15-Aug-13,8,15,2013,65,25.49,65.39622642,5.124528302,680.6415094
1-Aug-13,8,1,2013,55,25.86,59.83186813,6.196703297,680.7252747
12-Jul-12,7,12,2012,67,26.13,65.105,4.11,680.8
19-Aug-11,8,19,2011,65,25.66,45.425,4.85,680.8333333
10-Apr-13,4,10,2013,52,25.99,51.9875,5.715,680.875
12-Aug-10,8,12,2010,62,25.61,47.94912281,7.692982456,680.8947368
8-Aug-13,8,8,2013,59,25.68,64.05428571,5.608571429,680.9428571
22-Jul-10,7,22,2010,61,26.08,64.925,4.95,681
12-Aug-10,8,12,2010,63,25.6,46.1,7.75,681
18-Aug-10,8,18,2010,74,25.74,40.54705882,7.080392157,681
18-Aug-10,8,18,2010,75,25.76,38.8,7.3,681
12-Jul-12,7,12,2012,64,26.12,66.14230769,3.946153846,681
12-Jul-12,7,12,2012,65,26.13,66.02,3.92,681
19-Jul-12,7,19,2012,49,26.14,60.88333333,3.716666667,681
23-Jul-12,7,23,2012,50,26.05,59.1,3.65,681
16-Aug-12,8,16,2012,60,25.92,71.41764706,4.035294118,681
21-Aug-12,8,21,2012,5,25.99,87.09565217,4.320289855,681
21-Aug-12,8,21,2012,19,25.94,85.6,5.7,681
21-Aug-12,8,21,2012,29,25.94,84.47,5.395,681
21-Aug-12,8,21,2012,39,25.94,83.36538462,4.953846154,681
4-Oct-12,10,4,2012,55,25.39,42,7.5,681
11-Oct-12,10,11,2012,56,25.49,48.4,6.6,681
17-Oct-12,10,17,2012,40,25.2,64.25645161,6.10483871,681
17-Oct-12,10,17,2012,45,25.12,71.39285714,5.892857143,681
14-Nov-12,11,14,2012,43,25.62,53.39583333,NA,681
21-Nov-12,11,21,2012,46,25.55,56.18,6.575,681
28-Nov-12,11,28,2012,54,25.58,58.805,5.849,681
28-Nov-12,11,28,2012,55,25.58,58.82857143,5.771428571,681
28-Nov-12,11,28,2012,59,25.55,58.5893617,5.974468085,681
6-Dec-12,12,6,2012,70,25.54,56.86888889,5.995555556,681
3-Jan-13,1,3,2013,59,25.71,58.35,7.15,681
3-Jan-13,1,3,2013,60,25.71,57.39,7.228,681
17-Jan-13,1,17,2013,49,25.72,56.55,7,681
17-Jan-13,1,17,2013,50,25.71,56.13636364,7.525757576,681
7-Feb-13,2,7,2013,52,25.69,55.9,6,681
12-Mar-13,3,12,2013,58,25.84,52.22,5.742,681
20-Mar-13,3,20,2013,63,25.86,52.53846154,6.286538462,681
17-Apr-13,4,17,2013,57,26.11,53.4,6.3,681
29-May-13,5,29,2013,71,26.02,45.02222222,6.388888889,681
4-Jul-13,7,4,2013,70,25.92,49.3125,5.5875,681
29-Jul-13,7,29,2013,55,25.85,62.4,NA,681
8-Aug-13,8,8,2013,60,25.65,63.53333333,5.366666667,681
15-Aug-13,8,15,2013,64,25.49,66,5.15,681
4-Oct-12,10,4,2012,56,25.39,39.794,7.486,681.04
21-Aug-12,8,21,2012,10,25.95,86.41132075,5.841509434,681.0566038
21-Aug-12,8,21,2012,30,25.93,84.34117647,5.388235294,681.0882353
21-Aug-12,8,21,2012,38,25.94,83.528125,5.103125,681.09375
21-Aug-12,8,21,2012,33,25.94,84.0875,5.354166667,681.125
22-May-13,5,22,2013,67,25.99,48.96595745,5.821276596,681.1276596
21-Aug-12,8,21,2012,25,25.94,84.97608696,5.347826087,681.1304348
22-May-13,5,22,2013,66,26.01,47.78666667,5.64,681.1333333
21-Aug-12,8,21,2012,20,25.94,85.51428571,5.579591837,681.1428571
21-Aug-12,8,21,2012,15,25.94,85.83965517,5.748275862,681.1551724
1-Aug-13,8,1,2013,56,25.82,57.55277778,6.019444444,681.1666667
21-Aug-12,8,21,2012,34,25.94,84.12727273,5.190909091,681.1818182
23-Jul-12,7,23,2012,51,26.05,59.01904762,3.638095238,681.1904762
29-May-13,5,29,2013,72,25.94,46.4925,6.2075,681.225
12-Jul-12,7,12,2012,68,26.08,61.9877551,3.981632653,681.4693878
11-Oct-12,10,11,2012,57,25.4,45.52631579,6.6,681.5263158
21-Aug-12,8,21,2012,44,25.93,82.08214286,5.028571429,681.5714286
22-Jul-10,7,22,2010,60,26.04,64.12105263,5.057894737,681.6315789
3-Aug-12,8,3,2012,63,25.86,47.29545455,3.927272727,681.7272727
21-Aug-12,8,21,2012,49,25.92,79.84339623,5.116981132,681.754717
28-Nov-12,11,28,2012,63,25.48,54.33333333,5.76,681.8222222
19-Jul-12,7,19,2012,50,26.12,60.57083333,3.933333333,681.8333333
12-Aug-10,8,12,2010,67,25.45,37.7,7.45,682
18-Aug-10,8,18,2010,81,25.59,43.7,6.9,682
19-Jul-12,7,19,2012,51,26.09,61.965,3.805,682
23-Jul-12,7,23,2012,52,26.04,58.62083333,3.766666667,682
10-Aug-12,8,10,2012,48,25.91,67.08636364,3.113636364,682
10-Aug-12,8,10,2012,49,25.91,66.95555556,3.505555556,682
10-Aug-12,8,10,2012,51,25.9,68.3,3.4,682
10-Aug-12,8,10,2012,52,25.9,67.63333333,3.298148148,682
21-Aug-12,8,21,2012,43,25.93,82.2,4.8,682
21-Aug-12,8,21,2012,48,25.92,80,5.1,682
21-Aug-12,8,21,2012,51,25.92,75.1,5.066666667,682
21-Aug-12,8,21,2012,52,25.92,76.72173913,4.847826087,682
21-Aug-12,8,21,2012,53,25.91,75.76585366,4.76097561,682
26-Aug-12,8,26,2012,4,26.09,92.04011976,4.367664671,682
26-Aug-12,8,26,2012,10,26.05,91.36451613,4.907526882,682
26-Aug-12,8,26,2012,14,26.04,90.77857143,5.078571429,682
26-Aug-12,8,26,2012,15,26.05,90.87012987,4.822077922,682
26-Aug-12,8,26,2012,19,26.04,90.4,5,682
26-Aug-12,8,26,2012,20,26.04,90.23243243,4.802702703,682
26-Aug-12,8,26,2012,24,26.04,89.08648649,4.609459459,682
26-Aug-12,8,26,2012,29,25.99,81.12307692,4.757692308,682
6-Sep-12,9,6,2012,14,26.12,90,5.1,682
6-Sep-12,9,6,2012,19,26.11,88.7,5.4,682
6-Sep-12,9,6,2012,29,26.1,87.3,4.9,682
6-Sep-12,9,6,2012,39,26.1,85.5,5.4,682
17-Oct-12,10,17,2012,34,25.33,46.7,6.1,682
17-Oct-12,10,17,2012,35,25.33,47.51258741,6.26013986,682
17-Oct-12,10,17,2012,49,25.06,68.9,5.7,682
17-Oct-12,10,17,2012,50,25.06,67.822,5.758,682
24-Oct-12,10,24,2012,41,25.24,51.1968254,6.138095238,682
7-Nov-12,11,7,2012,34,25.41,54.2,7.05,682
7-Nov-12,11,7,2012,35,25.39,54.11666667,7.270833333,682
14-Nov-12,11,14,2012,46,25.4,50.7,NA,682
14-Nov-12,11,14,2012,47,25.37,50.49444444,NA,682
28-Nov-12,11,28,2012,64,25.47,52.26666667,5.6,682
20-Dec-12,12,20,2012,58,25.5,54.8,6.3,682
20-Dec-12,12,20,2012,59,25.48,54.2,6.2,682
24-Jan-13,1,24,2013,63,25.63,52.36666667,5.416666667,682
24-Jan-13,1,24,2013,64,25.62,52.93181818,5.713636364,682
23-Feb-13,2,23,2013,61,25.62,50.8,6.5,682
15-May-13,5,15,2013,71,25.9,46.5,5.266666667,682
15-May-13,5,15,2013,72,25.87,45.76,5.61,682
29-May-13,5,29,2013,73,25.86,45.82857143,6.5,682
29-Jul-13,7,29,2013,61,25.72,53.62,NA,682
29-Jul-13,7,29,2013,62,25.71,53.2,NA,682
8-Aug-13,8,8,2013,64,25.5,58.6,5.2,682
8-Aug-13,8,8,2013,65,25.5,58.708,4.992,682
8-Aug-13,8,8,2013,66,25.5,58.69545455,5.154545455,682
20-Dec-12,12,20,2012,60,25.45,51.81071429,6.110714286,682.2142857
21-Aug-12,8,21,2012,54,25.89,73.10526316,4.736842105,682.2631579
6-Sep-12,9,6,2012,5,26.12,90.67857143,5.371428571,682.2857143
12-Aug-10,8,12,2010,66,25.45,38.20196078,7.443137255,682.4509804
8-Jul-11,7,8,2011,66,25.51,30.5,5.1,682.5
6-Sep-12,9,6,2012,20,26.11,88.77333333,5.24,682.5
6-Sep-12,9,6,2012,25,26.1,87.58695652,4.939130435,682.5217391
6-Sep-12,9,6,2012,35,26.1,86.55714286,5.025,682.5357143
6-Sep-12,9,6,2012,6,26.12,90.99090909,5.436363636,682.5454545
14-Nov-12,11,14,2012,50,25.33,50.07708333,NA,682.5833333
23-Jul-12,7,23,2012,55,26.02,58.33617021,3.625531915,682.6808511
6-Sep-12,9,6,2012,15,26.12,89.74,5.265454545,682.7090909
4-Jul-13,7,4,2013,71,25.82,45.25263158,5.2,682.7105263
6-Sep-12,9,6,2012,30,26.1,87.14516129,5.04516129,682.7419355
6-Sep-12,9,6,2012,40,26.1,84.324,5.204,682.76
15-May-13,5,15,2013,73,25.76,43.89375,5.60625,682.78125
15-Aug-13,8,15,2013,71,25.36,57.02037037,5.22962963,682.7962963
6-Sep-12,9,6,2012,10,26.12,90.3,5.291304348,682.8695652
3-Aug-12,8,3,2012,64,25.79,41.40833333,3.808333333,682.875
14-Nov-12,11,14,2012,51,25.33,50.1,NA,682.875
8-Jul-11,7,8,2011,67,25.5,31.05882353,5.117647059,682.8823529
18-Aug-10,8,18,2010,80,25.59,42.99622642,7.075471698,683
22-Jul-11,7,22,2011,78,25.42,21.85625,4.925,683
25-Aug-11,8,25,2011,65,25.34,34.28235294,4.929411765,683
12-Jul-12,7,12,2012,70,25.95,49.3,4.008695652,683
3-Aug-12,8,3,2012,65,25.76,38.9,3.8,683
10-Aug-12,8,10,2012,57,25.78,62.805,3.585,683
10-Aug-12,8,10,2012,58,25.78,61.81111111,3.55,683
16-Aug-12,8,16,2012,64,25.81,58.3,3.8,683
21-Aug-12,8,21,2012,55,25.85,64.85,4.75,683
26-Aug-12,8,26,2012,34,25.92,69.40789474,4.648684211,683
26-Aug-12,8,26,2012,38,25.91,66.47173913,4.456521739,683
26-Aug-12,8,26,2012,39,25.91,65.99814815,4.672222222,683
26-Aug-12,8,26,2012,41,25.89,63.1,4.74,683
6-Sep-12,9,6,2012,4,26.12,90.5,5.1,683
6-Sep-12,9,6,2012,9,26.11,90.1,5.4,683
6-Sep-12,9,6,2012,24,26.11,88.1,5,683
13-Sep-12,9,13,2012,30,26.16,91.1,5.1,683
13-Sep-12,9,13,2012,40,26.13,88.5,4.9,683
13-Sep-12,9,13,2012,45,26.09,86.3,5.3,683
13-Sep-12,9,13,2012,51,26.09,84.64545455,5.477272727,683
11-Oct-12,10,11,2012,69,24.95,51,5.9,683
17-Oct-12,10,17,2012,55,25.01,52.14347826,5.908695652,683
24-Oct-12,10,24,2012,45,25.05,48.2,5.7,683
31-Oct-12,10,31,2012,49,25.13,47.84,6.3,683
31-Oct-12,10,31,2012,53,25.12,47.26666667,6.466666667,683
7-Nov-12,11,7,2012,40,25.26,50.57659574,6.629787234,683
7-Nov-12,11,7,2012,45,25.18,49.81730769,6.5,683
21-Nov-12,11,21,2012,54,25.32,45.8,6.2,683
21-Nov-12,11,21,2012,55,25.32,44.9,6.48,683
20-Dec-12,12,20,2012,61,25.39,48.18,6.2,683
10-Jan-13,1,10,2013,55,25.39,46.75,5.95,683
10-Jan-13,1,10,2013,56,25.39,46.10816327,6.530612245,683
17-Jan-13,1,17,2013,55,25.48,50.5,7.5,683
30-Jan-13,1,30,2013,66,25.54,49.155,6.135,683
30-Jan-13,1,30,2013,67,25.53,49.68484848,6.315151515,683
7-Feb-13,2,7,2013,56,25.51,48.3,6.5,683
17-Apr-13,4,17,2013,63,25.73,45.5,6.9,683
17-Apr-13,4,17,2013,64,25.72,44.93833333,6.525,683
1-May-13,5,1,2013,69,25.73,44.79636364,5.858181818,683
27-Jun-13,6,27,2013,77,25.6,35.225,5.7,683
29-Jul-13,7,29,2013,68,25.67,54.7,NA,683
15-Aug-13,8,15,2013,70,25.37,57.2,5.325,683
15-Aug-13,8,15,2013,76,25.32,55.825,5.15,683
15-Aug-13,8,15,2013,77,25.32,54.81,5.276,683
31-Oct-12,10,31,2012,54,25.12,47.17192982,6.947368421,683.0175439
17-Jan-13,1,17,2013,56,25.48,49.848,7.248,683.02
26-Aug-12,8,26,2012,42,25.88,63.46578947,4.531578947,683.0263158
24-Oct-12,10,24,2012,46,25.06,47.18653846,5.673076923,683.1538462
13-Sep-12,9,13,2012,46,26.1,86.225,5.3625,683.15625
21-Aug-12,8,21,2012,56,25.84,63.90833333,4.766666667,683.1666667
13-Sep-12,9,13,2012,50,26.08,84.03333333,5.233333333,683.1666667
23-Jul-12,7,23,2012,59,25.96,54.95454545,3.754545455,683.1818182
24-Apr-13,4,24,2013,1,26.6,92.46,4.38,683.2
14-Nov-12,11,14,2012,55,25.14,51.99387755,NA,683.2244898
10-Apr-13,4,10,2013,59,25.65,44.25384615,5.697435897,683.2564103
26-Aug-12,8,26,2012,43,25.86,62.41860465,4.3,683.3023256
13-Sep-12,9,13,2012,41,26.13,88.31538462,4.926923077,683.3076923
10-Apr-13,4,10,2013,58,25.65,43.37826087,5.834782609,683.3478261
13-Sep-12,9,13,2012,31,26.16,91.08181818,5.090909091,683.3636364
16-Aug-12,8,16,2012,65,25.8,57.04883721,4.048837209,683.4186047
23-Jul-12,7,23,2012,65,25.87,47.34888889,3.848888889,683.4666667
11-Oct-12,10,11,2012,70,24.93,46.8,6.06,683.5
27-Mar-13,3,27,2013,62,25.6,45.5,5.5,683.5
27-Jun-13,6,27,2013,78,25.52,35.01,5.69,683.5
23-Jul-12,7,23,2012,60,25.95,54.00526316,3.734210526,683.5526316
13-Sep-12,9,13,2012,16,26.17,93.04444444,5.214814815,683.5555556
