"KigC100","KigC1200","KigC150","KigC250","KigC300","KigCa35","KigCa65","KigCas0","KigOff0","KigOff120","KigOff40","KigOff80","KigOffSurface","MahC100","MahC200","MahC400","MahCa10","MahCa50","MahCa65","Mahsurface_10","Mahsurface_6","Mahsurface_7","Mahsurface_8","Mahsurface_9","Simplified.Taxonomy","max"
5.992306619,5.693150118,4.977499054,3.015095508,4.403039007,0.547590544,20.01747116,0.363954846,0.272711348,24.19667683,0.57949409,35.36417447,0.472074941,4.123892199,5.716602837,3.496856501,0.508846572,15.37610449,9.52289078,0.189068794,0.132861466,0.197120567,0.277165248,0.203884634,"Deltaproteobacteria",35.36417447
2.537303265,17.4745751,6.184474082,14.67237388,25.25055939,0.243173673,0.077330612,0.238978367,0.347034694,0.025591429,0.528373061,0.030646735,0.332413469,1.285401224,15.93609408,12.83179898,0.134798163,0.048900816,0.326801224,0.22089898,0.106004694,0.227121837,0.205738163,0.131146531,"Deltaproteobacteria",25.25055939
1.459325356,3.320392308,1.949389744,1.301550712,2.211613105,0.289731054,7.384446724,0.232008547,0.115262108,15.58860541,0.27622963,24.55596097,0.149901709,2.111824217,1.855934188,1.908925071,0.458378348,8.903052707,2.852364957,0.148405128,0.131983761,0.116869231,0.213040171,0.154192308,"Deltaproteobacteria",24.55596097
1.514848515,2.875767327,1.65100396,1.343583168,2.16419505,0.368294059,4.911830693,0.136518812,0.020358416,13.27746832,0.132677228,20.96355644,0.060315842,1.826217822,1.303227723,2.002957426,0.435328713,7.322563366,4.163108911,0.01820198,0.043856436,0.018324752,0.058209901,0.031994059,"Deltaproteobacteria",20.96355644
8.3672825,4.831825833,6.1431275,2.812766111,4.058784444,0.143600833,19.69670694,0.061813056,0.086490556,16.37525778,0.160345,15.44474972,0.122691944,4.402818056,5.624141389,3.151240556,0.168738611,9.249671667,12.16498694,0.037381944,0.044385556,0.077195556,0.051577778,0.032647222,"Deltaproteobacteria",19.69670694
0.76512305,1.951510028,0.935548538,0.730665181,1.135531894,0.116389554,7.111732103,0.038843733,0.010200139,5.932071727,0.039043245,6.930533844,0.020237117,1.070591643,0.792703273,1.060019986,0.154540808,5.186121518,3.118397214,0.011283287,0.023499443,0.018123398,0.02426532,0.011024861,"Deltaproteobacteria",7.111732103
30.60343248,41.50318803,42.6918312,51.96073162,61.69043632,0.016404701,0.091885043,0.019333761,0.00987094,0.06325812,0.011975214,0.007482479,0.014567094,10.04828376,58.40206538,55.97619786,0.012030769,0.010681624,1.536218803,0.017944017,0.010681197,0.023282906,0.011883333,0.01489359,"Deltaproteobacteria",61.69043632
1.28490131,1.493807207,3.780079154,3.890687969,3.231509291,0.01783782,0.059528172,0.010882251,0.011785587,0.050465515,0.011258725,0.031276474,0.011790471,0.26472841,10.09584527,2.451635855,0.010066409,0.041765992,0.066487493,0.009150149,0.008021977,0.023484217,0.009114294,0.006669029,"Deltaproteobacteria",10.09584527
111.9576904,97.39001711,100.8670898,104.4100936,119.3857406,0.035163102,14.00568128,0.001749198,0.006741711,12.61028075,0.025865775,6.306013904,0.024871658,36.61662139,115.4630037,118.7149257,0.161458289,14.24093422,19.18249251,0.048920321,0.040748663,0.11276631,0.051409626,0.018349733,"Deltaproteobacteria",119.3857406
11.33617654,20.46521938,13.92503989,21.29897626,22.74489747,0.001847331,0.025771208,0.000745927,0.000939185,0.026012219,0.00085,0.003378511,0.006850983,3.23168427,22.78751896,25.7539993,0.002244663,0.004213062,0.748318258,0.013653371,0.009206882,0.036272753,0.010681742,0.004656742,"Deltaproteobacteria",25.7539993
63.31596553,56.10566359,54.84400922,59.3704733,76.64074903,0.009664078,0.146666505,0.000515534,0.000465534,0.083230097,0.000252427,0.002599029,0.003868447,18.45250243,69.95141553,75.82435777,0.002018932,0.006268932,2.523499515,0.007458738,0.005696602,0.017702427,0.007266505,0.001059223,"Deltaproteobacteria",76.64074903
1.233243709,5.579698344,2.800301325,4.592525497,7.734723179,0.000600331,0.007474834,0.000241722,0.00060298,0.006530795,0.000291722,0.002007285,0.00075,0.61780596,5.178342053,4.450965232,0.000304636,0.001236424,0.146840728,0.001393377,0.000259272,0.002407616,0.000499007,0.000111921,"Deltaproteobacteria",7.734723179
7.005284606,10.81576492,8.555029594,11.94867327,12.9213426,0.001765513,0.025704773,0.000161217,0.000524702,0.021888305,0.000523508,0.016766229,0.003335203,1.95765179,12.84974344,14.38268771,0.002268377,0.007443675,0.447049284,0.008344272,0.005720764,0.01736611,0.007700835,0.00212148,"Deltaproteobacteria",14.38268771
0.319878313,0.349001205,0.362927108,0.179998193,0.432996386,0.010712651,0.207756627,0.015942169,0.015009639,10.34292952,0.08005241,36.37553735,0.022199398,0.055937952,0.035015663,0.033225904,0.026762651,0.13813012,0.027449398,0.041156627,0.039029518,0.033809036,0.037081928,0.07096988,"Deltaproteobacteria",36.37553735
25.06013559,1.588507818,6.754081564,2.09692182,2.714673862,0.007347841,0.053111902,0.004196266,0.004661027,0.009614002,0.005479463,0.007464294,0.004746441,3.978853442,2.720629522,1.767250058,0.003464877,0.008935473,0.567217853,0.00272287,0.004432089,0.007252742,0.003412602,0.003281214,"Deltaproteobacteria",25.06013559
0.095042408,13.69124398,0.297996859,4.106003141,12.14817435,0.002094764,0.003317277,0.002036649,0.001467539,0.003310995,0.00183822,0.00227801,0.001894241,0.028101047,1.594966492,20.95593717,0.001086911,0.002953927,0.013770681,0.003633508,0.00495288,0.008875393,0.002410471,0.005253403,"Deltaproteobacteria",20.95593717
27.4824703,12.91163911,24.6332302,12.66382376,15.8964703,0.007028713,0.098490594,0.001034158,0.000178218,0.024521287,0.000383663,0.001823267,0.000952475,9.186020297,31.14240495,8.867502475,0.001932673,0.00550198,1.793393069,0.00179901,0.001286139,0.004057921,0.000556436,0.00180297,"Deltaproteobacteria",31.14240495
18.70233854,4.071272701,11.77300015,3.25471927,4.88243927,0.011786569,0.110952847,0.011331679,0.009044818,0.071629781,0.008855182,0.01602219,0.011931533,6.651268321,4.582185401,3.061425401,0.006295036,0.014750073,3.346874453,0.013730511,0.015164526,0.053900584,0.013953723,0.009337372,"Deltaproteobacteria",18.70233854
34.99329331,4.643114961,21.19935079,4.677133071,6.395778346,0.027388583,0.058386614,0.025087008,0.017914173,0.01962874,0.019001575,0.013904724,0.026319291,5.598655118,3.753494488,1.89383937,0.021662992,0.017006299,0.199277953,0.051530709,0.040183858,0.111479528,0.036865354,0.032313386,"Deltaproteobacteria",34.99329331
4.142421659,29.00053963,11.49647696,19.24933733,35.8490212,0.017936866,0.058458986,0.017654378,0.00962765,0.036998618,0.013560369,0.02678341,0.020062212,2.100329954,20.81706498,21.6691576,0.012194931,0.025048387,0.483987097,0.016264516,0.014765899,0.034556221,0.01742765,0.017005069,"Deltaproteobacteria",35.8490212
0.982212903,1.089908065,0.819296774,0.489062903,0.558024194,0.012332258,2.925919355,0.00068871,0,5.910867742,0.006667742,2.005477419,0.009369355,1.899337097,1.497308065,1.554612903,0.090982258,12.95706129,5.531551613,0.012298387,0.020601613,0.005709677,0.010195161,0.028891935,"Diapherotrites",12.95706129
38.50266847,69.30514335,20.97002857,31.71358325,54.80408473,73.83478177,14.24758473,59.54749754,16.51651872,3.393826108,39.66656552,7.728808374,44.40537882,53.31230049,37.60244433,70.0393202,39.21249064,12.72024581,7.98300197,103.2345182,184.2979961,90.46319458,80.58476108,88.59700246,"Euryarchaeota",184.2979961
12.72001481,9.446786243,13.63666984,24.29796402,16.68165714,0.007078307,0.011430159,0.00150582,0.000848677,0.020265608,0.001933333,0.006862963,0.008140212,2.288393651,37.00004603,28.13928307,0.002475132,0.003272487,0.203170899,0.002839153,0.004537037,0.015010053,0.002793122,0.004603704,"Euryarchaeota",37.00004603
3.604396491,3.909085965,3.012810526,4.064833333,5.450985088,0.00051462,0.004457018,0,0,0.003883333,0.000640058,0.001520175,0.000294152,0.530762865,5.086849415,8.274822807,0.000334795,0.000323684,0.052067251,0.002114912,0.000452632,0.000847953,0.001846784,0.000317251,"Euryarchaeota",8.274822807
15.18328039,16.95609608,16.16377647,14.66367843,10.23149608,32.6900098,20.0329098,43.97183529,31.59298627,0.829607843,47.17712549,1.057023529,30.10776078,25.83431765,11.57403529,17.35001765,34.7087549,14.1502902,12.21721176,33.26498235,15.83276275,22.00544118,34.89683333,26.38719216,"Acidobacteria",47.17712549
5.094496744,4.672762791,3.297929302,3.932088372,2.987511163,10.27299535,3.716884651,10.87627581,21.35603721,0.38811907,24.27791116,0.590232558,31.34173581,6.276866512,4.02724,3.93662186,5.7025,2.341073953,2.020747442,4.874839535,3.22486,5.08990186,7.110349302,5.93233907,"Fibrobacteres acidobacteria",31.34173581
3.675635994,4.637715962,3.704593427,4.244871205,2.95138795,7.011413615,3.454240376,9.775210329,1.19124507,3.47323662,1.594374178,6.868408451,1.125694523,13.22377512,8.818063693,11.18841737,13.19883224,6.641211268,6.502031455,3.599537559,1.299381221,2.172168075,6.551691549,3.246109233,"Fibrobacteres acidobacteria",13.22377512
2.746445061,2.891778336,2.356019757,2.58627695,1.858303293,5.714983709,2.573646101,6.115884749,1.815915078,3.649970711,2.354041248,7.312930849,1.909889601,12.03331196,8.763822184,10.49543899,12.47355442,5.651807972,5.667425303,3.378968458,1.938359619,2.06032253,6.247764471,4.098449393,"Fibrobacteres acidobacteria",12.47355442
2.521687915,2.586981724,2.117958954,2.277250995,1.708031688,4.742838541,2.790734488,4.807047163,2.720168828,7.935873324,3.189768607,14.71225822,2.826826455,10.22588548,8.063594473,9.389033309,10.47816632,5.593809064,5.081782167,3.171954237,2.909660722,2.08241157,5.703630361,4.448008327,"Fibrobacteres acidobacteria",14.71225822
2.385318513,4.746536325,3.062915568,2.258354278,2.710096073,1.317306311,17.5464108,1.142180645,0.501462272,25.6018885,0.614680645,20.40957475,0.537171809,5.476462412,5.219447546,5.573817952,3.246874194,16.00395105,6.182762132,0.589790884,0.46133352,0.326534222,1.145983871,0.984202945,"Fibrobacteres acidobacteria",25.6018885
3.292381471,3.609131063,2.9965703,2.543358038,2.925317984,1.903729428,5.315464578,1.062205995,0.315350954,21.27647302,0.547365123,40.39725204,0.342942779,3.709507629,4.167266757,4.230098093,1.881302452,7.678927793,3.479643869,0.378779292,0.240751771,0.287188828,0.702713896,0.364718529,"Fibrobacteres acidobacteria",40.39725204
1.503080556,3.047620278,1.888690139,1.39446125,1.850940972,0.460856667,6.936053889,0.302309306,0.088654861,14.72860306,0.152679861,18.85407333,0.090128889,2.670034167,2.635030417,3.210021944,1.181874444,8.36775,3.930945139,0.114049583,0.12857125,0.090526667,0.2600475,0.1239975,"Fibrobacteres acidobacteria",18.85407333
1.052706048,2.809188508,1.73839002,1.117881351,1.792032964,0.036877117,6.301646069,0.023691835,0.011290827,5.603840927,0.037617944,7.246732157,0.015988609,1.076753528,1.032074798,1.23804496,0.125091532,8.550084173,1.703004637,0.017412601,0.020459577,0.019897984,0.026885081,0.01754506,"Fibrobacteres acidobacteria",8.550084173
12.66622939,53.92516469,20.30570058,46.88494093,50.2490032,0.03100902,0.33675645,0.021227546,0.017808147,0.455247139,0.020735015,0.490664888,0.018658487,3.315882832,45.17901125,73.55207575,0.038765858,0.301310281,2.352308535,0.020866828,0.028288361,0.049623763,0.024338603,0.017123375,"Fibrobacteres acidobacteria",73.55207575
1.828519385,4.549129157,4.475132072,8.850621907,6.891200315,0.004936801,0.057628999,0.003509062,0.002029787,0.073982112,0.002194878,0.147631206,0.002749094,0.574820804,9.555121198,7.194518834,0.005116076,0.053125768,0.224051852,0.005080221,0.006621749,0.017895351,0.005752246,0.004593302,"Fibrobacteres acidobacteria",9.555121198
55.24259145,20.84835,43.18315592,21.98031908,24.22471776,0.007871053,0.126384868,3.16e-05,0.000289474,0.045009868,0.000111184,0.000614474,0.001395395,18.06104211,43.21918947,22.47923289,0.001473026,0.003276974,2.413808553,0.003805921,0.012527632,0.019615789,0.001071711,0.000269737,"Firmicutes",55.24259145
3.597475661,4.994454497,3.551465608,4.369472487,3.347988889,7.701132275,3.068168254,11.49148413,6.113197354,0.277109524,7.554983069,0.39592963,5.415295238,7.470030159,3.690121693,6.381536508,8.587178307,3.474615873,2.980659788,10.91311905,3.997003175,6.261087831,8.921866667,7.967261376,"Gammaproteobacteria",11.49148413
4.683296,5.530734667,4.741821333,4.310973333,4.300614667,3.290297333,15.816876,3.820376,2.599148,19.00919733,3.200566667,35.687256,2.573030667,4.840505333,3.778726667,4.878926667,2.364250667,15.31361333,6.434990667,1.731796,0.914989333,1.656536,1.989752,1.36338,"Gammaproteobacteria",35.687256
0.649982865,0.377298034,0.446189326,0.524125,0.232050281,1.09297809,0.465461236,1.180055899,0.396651124,0.193005899,0.664403371,0.374172753,0.461314607,0.68510309,0.345845225,0.484693539,0.656832022,0.384378933,0.276278652,0.735161517,0.687410112,0.652663764,1.072074157,1.088095225,"Gammaproteobacteria",1.180055899
11.5764701,1.278857641,2.569066611,1.350890033,1.981339037,0.088532558,0.225929568,0.102477575,0.07886113,0.344206478,0.090451495,0.248456312,0.099878904,1.969528571,1.42194103,1.06561495,0.07966794,0.16235,5.226028239,0.140748173,0.182788538,0.352299336,0.158109967,0.096231728,"Gammaproteobacteria",11.5764701
2.423501709,2.237141026,1.676940171,2.207275214,1.585739316,5.891705128,1.772153846,5.685352991,4.250876923,0.262682906,11.05999402,0.266118803,7.753463248,1.952563248,0.873282906,1.442408547,2.180071795,0.834886325,0.735133333,3.181092308,1.344155556,2.571306838,2.93061453,1.708448718,"Gammaproteobacteria",11.05999402
0.052824878,0.046114634,0.03638,0.032545366,0.036845366,0.087097073,0.043057561,0.116598049,0.02347561,0.029142927,0.062604878,0.027322439,0.073429756,4.53151561,5.007496585,3.954419024,4.304472683,1.429343415,1.53496,5.732449756,0.821116585,7.397048293,0.68681122,8.792926829,"Gammaproteobacteria",8.792926829
9.087347732,2.912326843,8.382478828,1.77770104,3.812146314,0.141902363,0.591016163,0.146602552,0.142757183,0.766749527,0.181490643,0.50056862,0.150107845,7.566668053,7.840004253,2.827154348,0.12391966,0.404673535,11.66814386,0.109301229,0.216126938,0.159524858,0.119372873,0.118571172,"Gammaproteobacteria",11.66814386
39.10140943,10.10717783,12.43008443,4.227291038,8.836149528,0.065683491,30.70697311,0.011286792,0.008790566,18.86958679,0.021117925,2.955185377,0.012009906,16.52669528,10.61574811,6.43950283,0.073873585,0.919731604,126.1260538,0.012254245,0.014662736,0.024207547,0.019040094,0.014124057,"Gammaproteobacteria",126.1260538
2.786387814,3.12776129,2.47917276,2.755607885,2.399329032,4.296321505,3.364244444,6.214553405,1.633930824,7.853159857,2.632802509,17.40356093,1.976596774,9.981157706,6.52958638,8.45065448,9.882408961,5.691432975,5.924725806,3.983835842,2.577371326,2.269698566,6.107017563,5.360726165,"Gammaproteobacteria",17.40356093
7.239881915,4.431112766,5.239660638,5.483842553,3.163439362,9.227578723,4.568132979,13.74341809,11.90557447,0.462823404,16.33652021,1.243660638,13.50179255,6.159770213,2.979338298,4.256830851,7.390229787,3.383489362,2.713170213,11.66562979,10.47099149,11.00935745,17.7805266,14.35263723,"Gemmatimonadetes",17.7805266
3.902954639,3.3585,3.146535052,2.972273196,3.119705155,1.983707216,6.851591753,2.238518557,2.944076289,13.87194227,3.765107216,23.88434639,3.010116495,2.954623711,3.462054639,3.323164948,1.468456701,6.494659794,5.136231959,1.281764948,0.634160825,1.147194845,1.576098969,0.930520619,"Gemmatimonadetes",23.88434639
0.945738776,1.092846939,0.804455102,0.627771429,0.857897959,0.306353061,3.42392449,0.251597959,0.111787755,7.278471429,0.2577,21.31029388,0.19254898,0.847061224,0.800053061,0.959185714,0.190806122,4.514393878,2.088357143,0.073926531,0.0935,0.14797551,0.116053061,0.082765306,"Gemmatimonadetes",21.31029388
1.478804712,2.797694764,1.720169634,1.117369634,1.60691623,0.079152356,9.844902094,0.077012042,0.037578534,17.89323037,0.07181466,11.57006335,0.049150785,1.728337173,1.446579581,1.758409424,0.159455497,11.83396702,5.484085864,0.054784293,0.066439267,0.095225654,0.074490576,0.054565969,"Gemmatimonadetes",17.89323037
0.391355294,5.459035294,1.108836471,5.041428824,6.400976471,0.000838235,0.001569412,0,0.000117647,0.006520588,0,0.000872353,0,0.094735294,4.969052941,8.823738824,0,0.00765,0.025937059,0.001007059,0.000221765,0.003232353,0,0.000561176,"CP Gribaldobacteria",8.823738824
100.1790231,16.51120165,47.15915289,9.64966281,18.29646942,0.388238017,2.853865289,0.410504959,0.345413223,6.605629752,0.402143802,0.457789256,0.428963636,27.11834545,18.06606612,9.351419008,0.312477686,0.419507438,59.63366364,0.626481818,0.857031405,1.029309917,0.992763636,0.564035537,"Betaproteobacteria",100.1790231
1127.947559,154.8406279,393.4366716,99.78713316,180.5518395,0.355059474,25.37606263,0.293787895,0.239918421,35.94674632,0.281693158,0.521954737,0.292829474,332.1353505,196.4284221,119.3872395,0.229011579,1.350853684,1030.664754,0.318655789,0.280072632,0.413036316,0.34617,0.294242632,"Betaproteobacteria",1127.947559
445.9186855,261.1966709,297.1450923,315.8823188,179.3909906,1173.926,261.0490991,935.1419419,493.7469427,27.10758547,783.8374632,62.87823333,1022.093172,554.4530906,318.8707761,274.5052205,445.8830564,177.8587624,109.9648786,682.7009479,629.5141957,555.6575094,555.8248624,639.7553786,"Ignavibacteria",1173.926
56.48619836,42.24108033,44.62154754,48.03040164,27.98807213,137.8373869,40.68691803,143.0677836,34.31705902,8.453083607,59.31803607,26.00623279,61.85758525,84.43589836,36.39956393,41.28950164,75.91935246,32.59364098,26.68809016,103.9508131,92.61602131,96.92370164,105.8122361,149.6519262,"Ignavibacteria",149.6519262
59.35792804,32.24885079,45.97276931,44.3486545,26.04383228,133.797964,61.32321746,88.19111958,31.12769947,25.36290847,81.80292646,51.12730159,100.1224413,80.3794963,54.40044233,49.71111693,76.5548328,28.05568201,18.81522275,110.4420354,262.726618,185.1948243,110.1900709,184.9773503,"Ignavibacteria",262.726618
63.68175333,26.325845,43.51468333,44.52791333,40.30672667,0.045768333,0.987238333,0.06355,0.043658333,1.763931667,0.03546,0.058851667,0.048078333,10.42249667,41.871375,43.83361,0.032741667,0.1527,29.04334833,0.056645,0.016143333,0.035776667,0.02538,0.028236667,"Ignavibacteria",63.68175333
121.0304296,64.7279284,104.1675228,116.5059593,111.9297901,0.039205556,0.450183951,0.009519136,0.004503704,0.245630247,0.011541358,0.005222222,0.01995679,28.71463272,132.8942969,96.26824877,0.009868519,0.011408025,22.59696728,0.010710494,0.025910494,0.040500617,0.024782099,0.019855556,"Ignavibacteria",132.8942969
3.069835165,8.376658974,5.687361538,15.80449451,14.86384396,0.005455311,0.010026007,0.003217216,0.002550549,0.004377656,0.005849817,0.001857509,0.005409158,0.964139194,12.55760147,16.00750073,0.00399011,0.016925275,0.151854212,0.006398535,0.004054579,0.008111722,0.017244689,0.006397436,"Ignavibacteria",16.00750073
21.89683312,1.90666242,3.942506369,1.924575796,3.030624204,0.003610828,0.036929936,0.002300637,0.000718471,0.025750955,0.001146497,0.003974522,0.001486624,5.878759873,3.205842038,2.365189809,0.001919745,0.00799172,42.39906051,0.001866879,0.00263121,0.003578981,0.003066879,0.00147707,"Ignavibacteria",42.39906051
2.533956117,29.14752952,6.887405319,22.29107793,31.90727793,0.002659574,0.009421809,0.001545213,0.000819947,0.010643883,0.001225532,0.000387234,0.001303191,0.487148404,15.70369282,42.25222553,0.002062234,0.002984309,0.265501862,0.003986436,0.001699202,0.007060904,0.005301596,0.002398138,"Ignavibacteria",42.25222553
230.9813599,44.43837647,109.218707,67.87929733,61.26179465,0.015534225,1.394839572,0.001340107,0.001991444,1.265378075,0.001018182,0.01289893,0.001084492,55.1028123,80.14192567,46.70521123,0.00551016,0.153011765,60.98455722,0.004841711,0.056251872,0.04205508,0.003638503,0.009361497,"Ignavibacteria",230.9813599
13.00568529,1.513088699,4.420993603,1.316544136,1.839042431,0.006656077,0.021054371,0.006085075,0.004777825,0.064559915,0.005373561,0.014685288,0.016460981,4.281529424,3.181666951,1.429292964,0.00444371,0.005467591,0.127036034,0.047058209,0.229404904,0.082185714,0.066850107,0.055566098,"Kirimatiellacea",13.00568529
2.411347706,5.551372936,1.903455046,17.35484358,10.59837615,0.094082569,0.084581651,0.064165596,0.068749083,0.097099541,0.058207339,0.097469266,0.119271101,0.376311009,30.6108,12.77195826,0.043182569,0.071777064,0.148894954,0.047278899,0.070795413,0.083637156,0.121278899,0.036904128,"Lentisphaerae",30.6108
8.844545517,16.96863724,11.17028828,40.47231103,28.10098138,0.03120069,0.113377931,0.035555172,0.014070345,0.196628276,0.024511724,0.337204138,0.015357241,1.582709655,47.0107669,42.0611269,0.033484138,0.11184069,0.097797241,0.034506207,0.028029655,0.053470345,0.038687586,0.035991034,"Lentisphaerae",47.0107669
8.937494239,7.706025514,6.361957613,18.20683827,12.6378786,0.009388889,0.033799177,0.007582305,0.016023457,0.035026749,0.015649794,0.03215679,0.012547325,2.067590535,17.38437284,12.95420165,0.008130041,0.024388889,0.052944444,0.032520576,0.019060905,0.069204938,0.023224691,0.02048642,"Lentisphaerae",18.20683827
13.17028287,3.8168125,14.2886537,3.987781481,5.908533333,0.005247685,0.026383333,0.002211111,0.00129537,0.00831713,0.002859722,0.001100926,0.004236574,2.995922222,9.224488426,3.222863889,0.003641204,0.004466204,0.290671759,0.010225,0.009189352,0.018996759,0.007712963,0.009040278,"Nitrospirae",14.2886537
4.033903934,95.06059705,15.73304492,79.36076623,133.1974252,0.005975082,0.018585902,0.000145574,0.000247213,0.005151148,0.000117705,0.00016459,0.000377377,1.165142623,57.00199672,117.8510315,0.00118918,0.002044262,0.323195738,0.001439016,0.000433115,0.001247541,0.000554426,0.000163934,"Nitrospirae",133.1974252
24.16290606,37.50287576,26.57789697,21.86206061,31.16053333,10.31791212,70.42330606,8.510551515,4.70809697,276.814603,10.20600909,321.2537,7.841927273,53.18162424,39.8424,65.91480909,35.27859394,157.1949727,71.1264303,6.72300303,6.660224242,2.614645455,17.50919091,10.81758182,"Nitrospirae",321.2537
12.59803824,5.998728431,6.409443137,4.077116667,4.739608824,4.52434951,11.10680098,6.09157598,3.810687255,13.7732799,4.595081863,10.72385686,4.775859314,9.148095588,5.857403922,6.021829902,3.372871078,9.91792598,48.629825,4.359144608,1.538930392,3.179929412,3.408231373,2.692044118,"Nitrospirae",48.629825
90.36451753,68.98541856,49.67235567,28.75401134,48.84142887,1.287391753,204.4823443,0.66474433,0.243097938,338.4037825,0.813057732,196.9854969,0.548765979,67.07173093,45.88530412,56.73665361,6.248881443,284.5406495,312.2621866,0.55823299,0.669278351,0.184437113,0.909553608,0.915678351,"Nitrospirae",338.4037825
27.60881446,49.26081566,29.68936747,21.48171084,35.34579157,2.052,143.7843277,0.350742169,0.076738554,285.2899771,0.68430241,197.6805928,0.349150602,46.88668434,33.24168313,50.90429277,9.361166265,227.4552759,90.53635783,0.356572289,0.899903614,0.066712048,1.526374699,0.619079518,"Nitrospirae",285.2899771
4.097328894,1.570959799,1.69686407,0.76634799,1.355270854,0.147352764,2.454503769,0.155687186,0.100231156,3.372937437,0.134541206,1.85978392,0.120491709,1.842781407,1.181697739,1.260120101,0.137351256,2.362557789,12.03506281,0.084092462,0.07083995,0.067544724,0.09586608,0.073727638,"Nitrospirae",12.03506281
6.235579775,3.840530337,2.94651573,1.601946067,2.777577528,0.090037079,10.34023596,0.069378652,0.034161798,14.22620112,0.082710112,6.962414607,0.065460674,3.885441573,2.498649438,2.943026966,0.215408989,10.55400562,24.54221573,0.053601124,0.047086517,0.039377528,0.060388764,0.057237079,"Nitrospirae",24.54221573
1.567154986,5.137364957,5.733926211,11.09508832,9.28692792,0.001368376,0.004378917,0.000663248,0.000184046,0.001106268,0.000771225,0.000158974,0.000561538,0.331288034,16.4408188,5.876467521,4e-04,0.001825356,0.04292792,0.000974359,0.000988034,0.001476923,0.001748433,0.000238462,"Nitrospirae",16.4408188
0.858389591,7.902160967,2.296685502,8.72922119,10.84742045,0.000881041,0.004028253,0,0,0.000784758,0,0,0,0.301184015,9.196802602,9.772767286,0,0.001384387,0.038052416,0.000107063,0.000639777,0.000553903,0,0,"Nitrospirae",10.84742045
2.632946739,5.702676522,4.018984783,9.585976522,9.00382,0.001456522,0.007585,0,8.89e-05,0.004197826,0,0,0.000270435,0.792600217,11.1686137,9.32591413,0.000356304,0.001135217,0.110264783,0.000472826,0.000807174,0.000661522,4.35e-05,0.000153478,"WOR-2 Omnitrophica",11.1686137
5.249360465,10.44787209,8.777181395,4.369211628,5.393839535,0.802462791,19.46697442,0.522195349,0.187018605,45.39421628,0.683325581,40.44821395,0.428748837,9.305160465,7.094527907,7.778981395,1.366665116,63.6269814,13.62282558,0.503716279,1.233116279,0.363213953,0.575965116,1.352488372,"Pacearchaeota",63.6269814
0.939361538,2.096138462,1.441138462,0.934107692,1.201261538,0.177530769,5.340607692,0.112238462,0.169923077,71.20488462,0.853446154,44.39625385,0.448838462,2.157946154,1.736984615,2.165438462,0.336353846,14.25147692,2.790146154,0.094769231,0.399653846,0.080784615,0.176253846,0.448992308,"Pacearchaeota",71.20488462
33.14270875,3.5264075,12.79614125,3.52643,4.4228125,0.0074925,0.22694375,0.000335,0.00062625,0.3433675,0.0045875,0.18476125,0.00047625,6.03068375,5.00589375,2.47533,0.004715,0.296485,1.2208825,0.004205,0.01545,0.0231575,0.00159125,0.01007625,"Pacearchaeota",33.14270875
1.3532,3.272703226,1.973145161,1.432277419,1.459090323,0.0372,15.93888387,0,0,20.41854516,0.014496774,2.823896774,0.000777419,4.683106452,3.339170968,4.010541935,0.132509677,26.88403548,6.842841935,0.002406452,0.007293548,0.007174194,0.00256129,0.001212903,"Pacearchaeota",26.88403548
0.773238571,14.47065,2.903305714,19.70198714,23.56032857,0.000908571,0.00757,0,0,0.002202857,0,0.000377143,0.00045,0.16504,14.61996571,26.55014143,0,0.00327,0.063297143,0.000978571,0.00065,0.004512857,0.000851429,0.000642857,"Pacearchaeota",26.55014143
1.860452308,6.980703077,5.890298462,7.887818462,10.33222154,0.001438462,0.018130769,0,0,0.008092308,0,0.002652308,0,0.476366154,11.81482154,11.94636615,0,0.004936923,0.131024615,0.007118462,0.001792308,0.017386154,0.002167692,0.002015385,"Pacearchaeota",11.94636615
6.765683137,0.896292157,1.143890588,0.617848627,1.28342,0.00161451,0.137187059,0,0,0.169883137,0,0.004843137,0,2.75223098,1.118853725,1.210888627,0,0.012131765,9.109948627,0.000194118,0.009023137,0.001666275,9.25e-05,0.000197647,"Parvarchaeota",9.109948627
84.84891584,66.77188545,66.60607896,88.46966727,50.70619195,153.6258852,76.96885013,167.8704675,103.8492236,10.46596519,164.2286197,13.74521532,115.0331294,73.30783143,38.55710338,47.22135974,61.82777714,31.12508104,20.83630416,70.45682909,25.99511506,57.26431506,55.72453065,49.21315403,"Planctomycetes",167.8704675
104.3322689,122.8591702,90.31245307,79.61864693,89.57203377,69.93804035,308.1890763,78.1014193,59.58712237,480.5623548,81.93671798,562.1847351,66.50052982,117.3136061,79.3600386,107.270557,61.28560175,295.4424566,307.6509803,60.18769561,38.29304693,51.31333202,78.3477443,58.0044386,"Planctomycetes",562.1847351
9.713816176,7.977822794,8.026038971,8.195655147,7.175046324,9.2324375,10.57145956,8.053154412,8.562194853,40.65260662,10.7453,73.49384706,9.227749265,13.09967574,14.25619338,16.90348603,11.68596103,12.40343015,7.701992647,11.80040588,3.293869853,11.62056838,20.57721765,8.189436029,"Planctomycetes",73.49384706
9.821410588,5.500851765,4.982069412,4.885480588,4.524583529,6.205837059,8.361047647,6.544185294,4.399676471,5.792010588,6.775331765,6.607437059,4.740742353,7.122057647,5.024658235,5.254914706,2.716072941,4.536670588,58.81679529,2.965518824,1.122043529,2.418290588,2.524476471,1.986527647,"Planctomycetes",58.81679529
